"","x_coord","y_coord","complete_prob_17","complete_prob_18","complete_prob_19"
"8279",-5,24,0.423334197673227,0.436024609593515,0.487638802580335
"8280",-4.5,24,0.421156758607201,0.43060796255799,0.486005807376134
"8281",-4,24,0.419138347376885,0.42547764252925,0.484400448051087
"8282",-3.5,24,0.41731676543569,0.420698771103714,0.482854867075914
"8283",-3,24,0.415729814237026,0.416336469877799,0.481401206921336
"8284",-2.5,24,0.414415295234303,0.412455860447926,0.480071610058072
"8285",-2,24,0.413411009880932,0.409122064410512,0.478898218956843
"8286",-1.5,24,0.412754759630325,0.406400203361976,0.477913176088369
"8287",-1,24,0.41248434593589,0.404355398898737,0.477148623923372
"8288",-0.5,24,0.412637570251039,0.403052772617214,0.476636704932571
"8289",0,24,0.413252234029183,0.402557446113825,0.476409561586686
"8290",0.5,24,0.414352570315604,0.402912912309973,0.476493935457519
"8291",1,24,0.415908538523073,0.404076149426993,0.476876652098289
"8292",1.5,24,0.417876529656236,0.405982507011205,0.477526646584545
"8293",2,24,0.420212934719736,0.408567334608928,0.478412769602789
"8294",2.5,24,0.422874144718216,0.411765981766482,0.479503871839524
"8295",3,24,0.425816550656321,0.415513798030186,0.480768803981254
"8296",3.5,24,0.428996543538695,0.419746132946359,0.482176416714479
"8297",4,24,0.432370514369981,0.424398336061322,0.483695560725704
"8298",4.5,24,0.435894854154825,0.429405756921394,0.48529508670143
"8299",5,24,0.439525953897869,0.434703745072892,0.48694384532816
"8300",5.5,24,0.443220204603757,0.440227650062139,0.488610687292397
"8301",6,24,0.446933997277135,0.445912821435452,0.490264463280644
"8302",6.5,24,0.450623722922645,0.451694608739151,0.491874023979402
"8303",7,24,0.454245772544931,0.457508361519556,0.493408220075176
"8304",7.5,24,0.457756537148639,0.463289429322986,0.494835902254467
"8305",8,24,0.461112407738411,0.468973161695761,0.496125921203778
"8306",8.5,24,0.464269775318891,0.474494908184199,0.497247127609611
"8307",9,24,0.467185030894724,0.47979001833462,0.49816837215847
"8308",9.5,24,0.469814565470553,0.484793841693345,0.498858505536856
"8309",10,24,0.472114770051023,0.489441727806692,0.499286378431273
"8310",10.5,24,0.474042035640777,0.49366902622098,0.499420841528223
"8311",11,24,0.47555275324446,0.497411086482529,0.499230745514209
"8312",11.5,24,0.476603313866715,0.500603258137659,0.498684941075733
"8313",12,24,0.477150108512186,0.503180890732689,0.497752278899298
"8314",12.5,24,0.477149528185518,0.505079333813938,0.496401609671407
"8315",13,24,0.476557963891355,0.506233936927726,0.494601784078562
"8316",13.5,24,0.475331806634339,0.506580049620372,0.492321652807266
"8317",14,24,0.473427447419116,0.506053021438196,0.489530066544021
"8318",14.5,24,0.470805254733719,0.504593831317659,0.486197705942996
"8319",15,24,0.467466659074015,0.502201573852642,0.482322633396766
"8320",15.5,24,0.463437315317218,0.498909628756581,0.477923989814347
"8321",16,24,0.458743191436902,0.494751818872749,0.473021458317403
"8322",16.5,24,0.453410255406643,0.489761967044416,0.467634722027595
"8323",17,24,0.447464475200015,0.483973896114857,0.461783464066583
"8324",17.5,24,0.440931818790595,0.477421428927343,0.455487367556028
"8325",18,24,0.433838254151955,0.470138388325146,0.448766115617593
"8326",18.5,24,0.426209749257672,0.46215859715154,0.441639391372937
"8327",19,24,0.418072272081321,0.453515878249795,0.434126877943723
"8328",19.5,24,0.409451790596475,0.444244054463185,0.426248258451611
"8329",20,24,0.400374272776711,0.434376948634983,0.418023216018263
"8330",20.5,24,0.390865686595603,0.423948383608459,0.409471433765339
"8331",21,24,0.380952000026726,0.412992182226887,0.400612594814502
"8332",21.5,24,0.370659181043655,0.401542167333539,0.39146638228741
"8333",22,24,0.360013197619965,0.389632161771687,0.382052479305728
"8334",22.5,24,0.349040017729231,0.377295988384603,0.372390568991115
"8335",23,24,0.337765609345028,0.364567470015561,0.362500334465232
"8336",23.5,24,0.326215940440931,0.351480429507831,0.35240145884974
"8337",24,24,0.314416978990514,0.338068689704688,0.342113625266302
"8338",24.5,24,0.302394692967353,0.324366073449402,0.331656516836578
"8339",25,24,0.290175050345022,0.310406403585246,0.321049816682228
"8340",25.5,24,0.277784019097097,0.296223502955493,0.310313207924916
"8341",26,24,0.265247567197152,0.281851194403415,0.2994663736863
"8342",26.5,24,0.252591662618762,0.267323300772285,0.288528997088043
"8343",27,24,0.239842273335503,0.252673644905373,0.277520761251806
"8344",27.5,24,0.227025367320948,0.237936049645954,0.26646134929925
"8345",28,24,0.214166912548674,0.223144337837299,0.255370444352037
"8346",28.5,24,0.201292600000537,0.208331971545686,0.244267519578528
"8347",29,24,0.188417352605351,0.193518387631715,0.23316388621264
"8348",29.5,24,0.175542105210165,0.178704803717744,0.222060252846752
"8349",30,24,0.16266685781498,0.163891219803773,0.210956619480864
"8350",-30,24.5,0.202465942285968,0.154031649896912,0.176919049588205
"8351",-29.5,24.5,0.212400823456618,0.169076357718288,0.188823829504149
"8352",-29,24.5,0.222335704627268,0.184121065539664,0.200728609420094
"8353",-28.5,24.5,0.232270585797918,0.199165773361039,0.212633389336037
"8354",-28,24.5,0.242204738565406,0.214209243289401,0.224537950559077
"8355",-27.5,24.5,0.252126535457037,0.229231714884417,0.236433572709633
"8356",-27,24.5,0.262015958874806,0.244199169012149,0.248300491416438
"8357",-26.5,24.5,0.27185277539755,0.259077219755547,0.260118204219669
"8358",-26,24.5,0.281616751604106,0.273831481197557,0.271866208659503
"8359",-25.5,24.5,0.29128765407331,0.288427567421129,0.283524002276117
"8360",-25,24.5,0.300845249383999,0.302831092509209,0.295071082609689
"8361",-24.5,24.5,0.310269304115009,0.317007670544747,0.306486947200396
"8362",-24,24.5,0.319539584845176,0.330922915610691,0.317751093588416
"8363",-23.5,24.5,0.328635858153338,0.344542441789988,0.328843019313925
"8364",-23,24.5,0.33753789061833,0.357831863165586,0.339742221917102
"8365",-22.5,24.5,0.34622544881899,0.370756793820434,0.350428198938123
"8366",-22,24.5,0.354678299334154,0.383282847837479,0.360880447917167
"8367",-21.5,24.5,0.362876208742658,0.39537563929967,0.371078466394409
"8368",-21,24.5,0.370798943623339,0.407000782289955,0.381001751910028
"8369",-20.5,24.5,0.378426270555034,0.418123890891282,0.390629802004202
"8370",-20,24.5,0.385737956116579,0.428710579186598,0.399942114217107
"8371",-19.5,24.5,0.39271376688681,0.438726461258853,0.408918186088921
"8372",-19,24.5,0.399333469444565,0.448137151190993,0.417537515159821
"8373",-18.5,24.5,0.405576830368679,0.456908263065968,0.425779598969985
"8374",-18,24.5,0.411423616237989,0.465005410966725,0.433623935059589
"8375",-17.5,24.5,0.416853593631332,0.472394208976212,0.441050020968812
"8376",-17,24.5,0.421846529127545,0.479040271177377,0.448037354237831
"8377",-16.5,24.5,0.426382189305463,0.484909211653169,0.454565432406822
"8378",-16,24.5,0.430440340743923,0.489966644486535,0.460613753015964
"8379",-15.5,24.5,0.434000750021763,0.494178183760424,0.466161813605434
"8380",-15,24.5,0.437043183717818,0.497509443557784,0.471189111715409
"8381",-14.5,24.5,0.439547408410925,0.499926037961562,0.475675144886067
"8382",-14,24.5,0.441493452821966,0.501394030345433,0.479599410657584
"8383",-13.5,24.5,0.442881627699012,0.501914245872976,0.482950184196774
"8384",-13,24.5,0.443746623234014,0.501546433354514,0.485750851176994
"8385",-12.5,24.5,0.444126459793805,0.500356049256637,0.488033574898233
"8386",-12,24.5,0.444059157745217,0.498408550045932,0.489830518660483
"8387",-11.5,24.5,0.443582737455082,0.495769392188989,0.491173845763737
"8388",-11,24.5,0.442735219290234,0.492504032152395,0.492095719507985
"8389",-10.5,24.5,0.441554623617504,0.48867792640274,0.492628303193219
"8390",-10,24.5,0.440078970803724,0.484356531406612,0.492803760119431
"8391",-9.5,24.5,0.438346281215727,0.4796053036306,0.49265425358661
"8392",-9,24.5,0.436394575220347,0.474489699541291,0.492211946894751
"8393",-8.5,24.5,0.434261873184414,0.469075175605276,0.491509003343843
"8394",-8,24.5,0.431986195474762,0.463427188289142,0.490577586233877
"8395",-7.5,24.5,0.429605562458222,0.457611194059478,0.489449858864847
"8396",-7,24.5,0.427157994501628,0.451692649382872,0.488157984536742
"8397",-6.5,24.5,0.424681511971812,0.445737010725913,0.486734126549555
"8398",-6,24.5,0.422214135235606,0.43980973455519,0.485210448203276
"8399",-5.5,24.5,0.419793884659842,0.433976277337292,0.483619112797898
"8400",-5,24.5,0.417458780611353,0.428302095538806,0.481992283633412
"8401",-4.5,24.5,0.415246843456972,0.422852645626321,0.480362124009808
"8402",-4,24.5,0.41319609356353,0.417693384066427,0.478760797227079
"8403",-3.5,24.5,0.411344551297861,0.412889767325711,0.477220466585216
"8404",-3,24.5,0.409730237026796,0.408507251870763,0.475773295384211
"8405",-2.5,24.5,0.408391171117168,0.40461129416817,0.474451446924054
"8406",-2,24.5,0.40736537393581,0.401267350684521,0.473287084504738
"8407",-1.5,24.5,0.406690865849553,0.398540877886406,0.472312371426253
"8408",-1,24.5,0.406405667225231,0.396497332240412,0.471559470988592
"8409",-0.5,24.5,0.406547798429675,0.395202170213127,0.471060546491745
"8410",0,24.5,0.407155279829719,0.394720848271142,0.470847761235704
"8411",0.5,24.5,0.408252500827114,0.395097067638394,0.470947877356996
"8412",1,24.5,0.409809326963288,0.396287508568218,0.471347739018423
"8413",1.5,24.5,0.41178199281459,0.398227096071299,0.472016299028808
"8414",2,24.5,0.414126732957367,0.400850755158325,0.4729224258038
"8415",2.5,24.5,0.416799781967968,0.404093410839979,0.474034987759043
"8416",3,24.5,0.419757374422742,0.407889988126948,0.475322853310185
"8417",3.5,24.5,0.422955744898035,0.412175412029917,0.476754890872871
"8418",4,24.5,0.426351127970196,0.41688460755957,0.478299968862749
"8419",4.5,24.5,0.429899758215573,0.421952499726595,0.479926955695465
"8420",5,24.5,0.433557870210514,0.427314013541675,0.481604719786664
"8421",5.5,24.5,0.437281698531367,0.432904074015497,0.483302129551995
"8422",6,24.5,0.441027477754481,0.438657606158746,0.484988053407101
"8423",6.5,24.5,0.444751442456203,0.444509534982106,0.486631359767632
"8424",7,24.5,0.448409827212881,0.450394785496265,0.488200917049232
"8425",7.5,24.5,0.451958866600863,0.456248282711907,0.489665593667548
"8426",8,24.5,0.455354795196498,0.462004951639717,0.490994258038226
"8427",8.5,24.5,0.458553847576134,0.467599717290381,0.492155778576913
"8428",9,24.5,0.461512258316118,0.472967504674585,0.493119023699255
"8429",9.5,24.5,0.464186261992799,0.478043238803013,0.493852861820899
"8430",10,24.5,0.466532093182524,0.482761844686352,0.494326161357492
"8431",10.5,24.5,0.468505986461643,0.487058247335287,0.494507790724678
"8432",11,24.5,0.470064176406502,0.490867371760502,0.494366618338106
"8433",11.5,24.5,0.47116289759345,0.494124142972684,0.49387151261342
"8434",12,24.5,0.471758384598835,0.496763485982518,0.492991341966268
"8435",12.5,24.5,0.471806871999005,0.498720325800689,0.491694974812296
"8436",13,24.5,0.471264594370308,0.499929587437883,0.489951279567151
"8437",13.5,24.5,0.470087786289092,0.500326195904785,0.487729124646479
"8438",14,24.5,0.468232682331705,0.49984507621208,0.484997378465925
"8439",14.5,24.5,0.465659504100873,0.498426817411151,0.481726736359635
"8440",15,24.5,0.462369633725267,0.496070481929783,0.477915229775575
"8441",15.5,24.5,0.458388735835314,0.492809628350321,0.473581933556261
"8442",16,24.5,0.453742788908997,0.488678261112544,0.468746463853395
"8443",16.5,24.5,0.448457771424299,0.483710384656231,0.463428436818677
"8444",17,24.5,0.442559661859203,0.477940003421158,0.457647468603809
"8445",17.5,24.5,0.43607443869169,0.471401121847104,0.451423175360493
"8446",18,24.5,0.429028080399746,0.464127744373847,0.444775173240429
"8447",18.5,24.5,0.421446565461353,0.456153875441164,0.437723078395319
"8448",19,24.5,0.413355872354493,0.447513519488834,0.430286506976864
"8449",19.5,24.5,0.404781979557149,0.438240680956635,0.422485075136765
"8450",20,24.5,0.395750865547305,0.428369364284344,0.414338399026724
"8451",20.5,24.5,0.386288508802944,0.41793357391174,0.405866094798442
"8452",21,24.5,0.376420887802048,0.4069673142786,0.39708777860362
"8453",21.5,24.5,0.3661739810226,0.395504589824702,0.388023066593959
"8454",22,24.5,0.355573766942584,0.383579404989824,0.378691574921162
"8455",22.5,24.5,0.344646224039983,0.371225764213744,0.369112919736928
"8456",23,24.5,0.333417330792779,0.358477671936241,0.359306717192959
"8457",23.5,24.5,0.321913065678955,0.345369132597091,0.349292583440957
"8458",24,24.5,0.310159407176495,0.331934150636074,0.339090134632623
"8459",24.5,24.5,0.298182333763381,0.318206730492966,0.328718986919658
"8460",25,24.5,0.286007823917597,0.304220876607545,0.318198756453763
"8461",25.5,24.5,0.273661856117125,0.290010593419591,0.30754905938664
"8462",26,24.5,0.261170408839948,0.27560988536888,0.29678951186999
"8463",26.5,24.5,0.248559460564049,0.261052756895191,0.285939730055514
"8464",27,24.5,0.235854989767412,0.246373212438301,0.275019330094913
"8465",27.5,24.5,0.223082974928019,0.231605256437988,0.264047928139889
"8466",28,24.5,0.210269394523853,0.216782893334031,0.253045140342143
"8467",28.5,24.5,0.197439949929132,0.201939764852183,0.242030373614425
"8468",29,24.5,0.184609570109204,0.187095412210503,0.231014900705246
"8469",29.5,24.5,0.171779190289276,0.172251059568823,0.219999427796066
"8470",30,24.5,0.158948810469348,0.157406706927142,0.208983954886887
"8471",-30,25,0.197973929876376,0.147925029696287,0.172405266314569
"8472",-29.5,25,0.207902142976536,0.162957409157537,0.184278998946645
"8473",-29,25,0.217830356076697,0.177989788618788,0.196152731578722
"8474",-28.5,25,0.227758569176858,0.193022168080038,0.208026464210798
"8475",-28,25,0.237686051269405,0.208053306880676,0.219899978470494
"8476",-27.5,25,0.247601133306882,0.223063400401291,0.231764566759129
"8477",-27,25,0.2574837261171,0.238018353450229,0.243600493672802
"8478",-26.5,25,0.267313523933022,0.252883703232693,0.255387286800822
"8479",-26,25,0.277070220987611,0.267624986953885,0.267104473732502
"8480",-25.5,25,0.286733511513831,0.282207741819007,0.278731582057154
"8481",-25,25,0.296283089744644,0.296597505033262,0.29024813936409
"8482",-24.5,25,0.305698649913014,0.310759813801851,0.301633673242621
"8483",-24,25,0.314959886251904,0.324660205329978,0.312867711282059
"8484",-23.5,25,0.324046492994277,0.338264216822843,0.323929781071715
"8485",-23,25,0.332938164373096,0.35153738548565,0.334799410200902
"8486",-22.5,25,0.341614594621324,0.364445248523601,0.345456126258932
"8487",-22,25,0.350055477971925,0.376953343141897,0.355879456835116
"8488",-21.5,25,0.358240508657861,0.389027206545742,0.366048929518765
"8489",-21,25,0.366149380912096,0.400632375940336,0.375944071899192
"8490",-20.5,25,0.373761788967593,0.411734388530884,0.385544411565709
"8491",-20,25,0.381057427057314,0.422298781522586,0.394829476107626
"8492",-19.5,25,0.388015989414224,0.432291092120645,0.403778793114257
"8493",-19,25,0.394617170271285,0.441676857530263,0.412371890174912
"8494",-18.5,25,0.40084066386146,0.450421614956643,0.420588294878903
"8495",-18,25,0.406666164417713,0.458490901604986,0.428407534815543
"8496",-17.5,25,0.412073366173006,0.465850254680496,0.435809137574143
"8497",-17,25,0.417041963360304,0.472465211388373,0.442772630744014
"8498",-16.5,25,0.421551650212568,0.478301308933821,0.449277541914469
"8499",-16,25,0.425582120962762,0.483324084522041,0.455303398674819
"8500",-15.5,25,0.429113069843849,0.487499075358237,0.460829728614375
"8501",-15,25,0.432124191088793,0.490791818647609,0.465836059322451
"8502",-14.5,25,0.434595178930556,0.49316785159536,0.470301918388357
"8503",-14,25,0.436505991061836,0.494593162420166,0.474206833401406
"8504",-13.5,25,0.437856969152536,0.495068634420147,0.477539108343506
"8505",-13,25,0.438683007128799,0.494654300475191,0.480322152766959
"8506",-12.5,25,0.439022345831167,0.493415923006716,0.482588152616664
"8507",-12,25,0.438913226100186,0.491419264436135,0.48436929383752
"8508",-11.5,25,0.438393888776396,0.488730087184866,0.485697762374425
"8509",-11,25,0.437502574700343,0.485414153674325,0.486605744172279
"8510",-10.5,25,0.436277524712568,0.481537226325927,0.48712542517598
"8511",-10,25,0.434756979653616,0.477165067561088,0.487288991330427
"8512",-9.5,25,0.432979180364029,0.472363439801223,0.48712862858052
"8513",-9,25,0.430982367684351,0.46719810546775,0.486676522871157
"8514",-8.5,25,0.428804782455125,0.461734826982084,0.485964860147236
"8515",-8,25,0.426484665516893,0.456039366765641,0.485025826353657
"8516",-7.5,25,0.4240602577102,0.450177487239836,0.48389160743532
"8517",-7,25,0.421569799875589,0.444214950826085,0.482594389337121
"8518",-6.5,25,0.419051532853602,0.438217519945806,0.481166358003961
"8519",-6,25,0.416543697484782,0.432250957020412,0.479639699380739
